Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2026/07/27 00:00:52;;;;;;;6.63;4.18;;;;;;;22.15;100.00;164594.56;5307440;26;20002;-71
2026/07/27 00:03:18;;;;;;;7.72;4.00;;;;;;;22.11;100.00;164583.81;5288095;26;20005;-70
2026/07/27 00:05:44;;;;;;;8.48;4.22;;;;;;;22.09;100.00;164579.75;5296699;26;19998;-70
2026/07/27 00:08:09;;;;;;;5.18;4.40;;;;;;;22.11;100.00;164583.81;5310924;26;20021;-70
2026/07/27 00:10:35;;;;;;;10.35;3.95;;;;;;;22.14;100.00;164591.84;5324459;26;20001;-71
2026/07/27 00:13:01;;;;;;;9.88;4.35;;;;;;;22.14;100.00;164593.22;5296881;26;20336;-70
2026/07/27 00:15:27;;;;;;;6.55;3.97;;;;;;;22.10;100.00;164581.13;5310802;26;20016;-70
2026/07/27 00:17:53;;;;;;;5.88;4.30;;;;;;;22.10;100.00;164582.47;5316746;26;20011;-69
2026/07/27 00:20:19;;;;;;;4.50;3.83;;;;;;;22.06;100.00;164571.69;5330835;26;20001;-70
2026/07/27 00:22:45;;;;;;;6.85;4.28;;;;;;;21.94;100.00;164539.41;5302618;26;20006;-69
2026/07/27 00:25:11;;;;;;;5.95;4.10;;;;;;;21.86;100.00;164519.25;5321192;26;20415;-69
2026/07/27 00:27:37;;;;;;;4.60;3.90;;;;;;;21.82;100.00;164508.47;5284119;26;20349;-70
2026/07/27 00:30:04;;;;;;;5.90;4.15;;;;;;;21.81;100.00;164504.44;5323141;26;20013;-70
2026/07/27 00:32:30;;;;;;;5.95;4.40;;;;;;;21.78;100.00;164496.38;5324826;26;20012;-70
2026/07/27 00:34:56;;;;;;;5.40;4.35;;;;;;;21.76;100.00;164491.00;5324656;26;20355;-70
2026/07/27 00:37:22;;;;;;;7.63;5.05;;;;;;;21.75;100.00;164489.66;5310794;26;20005;-70
2026/07/27 00:39:47;;;;;;;6.20;4.47;;;;;;;21.77;100.00;164495.03;5300133;26;20014;-69
