Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2026/09/07 00:02:01;;;;;;;7.07;5.10;;;;;;;24.19;97.73;165131.69;5381422;26;20016;-74
2026/09/07 00:04:27;;;;;;;6.18;4.63;;;;;;;24.19;97.85;165130.34;5387081;26;20011;-75
2026/09/07 00:06:53;;;;;;;9.82;5.25;;;;;;;24.18;97.53;165128.97;5387453;26;20030;-76
2026/09/07 00:09:19;;;;;;;7.25;5.00;;;;;;;24.14;98.29;165116.84;5387569;26;20016;-75
2026/09/07 00:11:45;;;;;;;8.18;5.03;;;;;;;24.12;98.37;165112.84;5385756;26;20040;-76
2026/09/07 00:14:10;;;;;;;8.98;4.88;;;;;;;24.11;98.13;165108.78;5387320;26;20358;-76
2026/09/07 00:16:36;;;;;;;11.88;4.70;;;;;;;24.06;98.87;165095.34;5387601;26;20000;-75
2026/09/07 00:19:02;;;;;;;7.03;4.63;;;;;;;24.06;98.48;165096.69;5387043;26;20011;-76
2026/09/07 00:21:28;;;;;;;6.68;4.90;;;;;;;24.11;98.70;165108.78;5386725;26;20010;-76
2026/09/07 00:23:54;;;;;;;6.88;4.70;;;;;;;24.08;99.10;165102.06;5386827;26;19996;-75
2026/09/07 00:26:21;;;;;;;7.70;4.50;;;;;;;24.11;98.60;165110.13;5387229;26;19993;-74
2026/09/07 00:28:47;;;;;;;9.00;4.78;;;;;;;24.12;99.31;165112.84;5387515;26;20005;-75
2026/09/07 00:31:13;;;;;;;9.32;4.70;;;;;;;24.17;99.00;165126.28;5386973;26;19992;-76
2026/09/07 00:33:39;;;;;;;9.15;4.57;;;;;;;24.20;98.60;165133.03;5386896;26;20000;-75
2026/09/07 00:36:05;;;;;;;10.35;4.80;;;;;;;24.13;98.23;165114.19;5386952;26;20358;-75
2026/09/07 00:38:31;;;;;;;10.02;5.03;;;;;;;24.12;98.99;165112.84;5379183;26;20004;-76
2026/09/07 00:40:57;;;;;;;10.75;4.72;;;;;;;24.08;98.76;165102.06;5359256;26;20017;-75
2026/09/07 00:43:23;;;;;;;7.57;4.60;;;;;;;24.09;99.35;165104.75;5381776;26;19992;-75
2026/09/07 00:45:49;;;;;;;6.72;4.90;;;;;;;24.03;100.00;165087.22;5385961;26;19992;-75
2026/09/07 00:48:15;;;;;;;8.13;4.78;;;;;;;24.00;100.00;165081.84;5385522;26;20011;-75
2026/09/07 00:50:41;;;;;;;7.30;4.97;;;;;;;23.98;100.00;165076.47;5384715;26;19996;-75
2026/09/07 00:53:07;;;;;;;9.57;5.38;;;;;;;23.93;100.00;165061.69;5380645;26;20004;-75
2026/09/07 00:55:34;;;;;;;10.63;5.03;;;;;;;23.88;100.00;165048.19;5376228;26;20521;-74
2026/09/07 00:58:00;;;;;;;7.13;4.40;;;;;;;23.84;100.00;165037.44;5375898;26;20035;-76
2026/09/07 01:00:26;;;;;;;6.80;4.70;;;;;;;23.86;100.00;165042.84;5385144;26;20000;-75
2026/09/07 01:02:52;;;;;;;7.05;4.90;;;;;;;23.84;100.00;165037.44;5386272;26;20007;-74
2026/09/07 01:05:18;;;;;;;7.85;5.30;;;;;;;23.71;100.00;165003.72;5386955;26;19996;-75
2026/09/07 01:07:43;;;;;;;8.50;4.90;;;;;;;23.73;100.00;165010.47;5386695;26;20327;-74
2026/09/07 01:10:09;;;;;;;7.82;4.50;;;;;;;23.73;100.00;165009.13;5378287;26;20001;-74
2026/09/07 01:12:35;;;;;;;8.43;5.32;;;;;;;23.67;100.00;164994.28;5386356;26;20015;-76
2026/09/07 01:15:02;;;;;;;8.27;4.80;;;;;;;23.65;100.00;164987.56;5386245;26;19992;-75
2026/09/07 01:17:28;;;;;;;9.32;4.88;;;;;;;23.62;100.00;164980.84;5386707;26;20000;-75
2026/09/07 01:19:54;;;;;;;6.50;5.03;;;;;;;23.59;100.00;164972.78;5392852;26;20006;-75
2026/09/07 01:22:19;;;;;;;8.32;5.18;;;;;;;23.62;100.00;164979.50;5351344;26;20008;-75
2026/09/07 01:24:45;;;;;;;7.57;5.07;;;;;;;23.63;100.00;164982.19;5351174;26;20008;-76
2026/09/07 01:27:12;;;;;;;7.93;4.97;;;;;;;23.64;100.00;164986.22;5350349;26;20001;-76
2026/09/07 01:29:38;;;;;;;8.15;5.28;;;;;;;23.66;100.00;164991.63;5383715;26;19996;-76
2026/09/07 01:32:04;;;;;;;6.55;5.13;;;;;;;23.73;100.00;165010.47;5384987;26;19996;-75
2026/09/07 01:34:30;;;;;;;9.52;5.68;;;;;;;23.73;100.00;165009.13;5385326;26;19996;-76
2026/09/07 01:36:55;;;;;;;9.55;5.10;;;;;;;23.71;100.00;165003.72;5385393;26;19996;-75
2026/09/07 01:39:21;;;;;;;6.32;4.88;;;;;;;23.53;100.00;164957.97;5384666;26;20000;-75
2026/09/07 01:41:47;;;;;;;11.57;5.50;;;;;;;23.60;100.00;164975.47;5365693;26;20001;-75
2026/09/07 01:44:13;;;;;;;10.90;4.85;;;;;;;23.51;100.00;164951.22;5384239;26;20000;-76
2026/09/07 01:46:39;;;;;;;9.90;5.38;;;;;;;23.58;100.00;164971.41;5379544;26;20015;-76
2026/09/07 01:49:05;;;;;;;5.25;4.70;;;;;;;23.56;100.00;164964.69;5384309;26;20438;-74
2026/09/07 01:51:31;;;;;;;7.55;5.00;;;;;;;23.58;100.00;164970.06;5383908;26;20003;-76
2026/09/07 01:53:56;;;;;;;7.03;5.28;;;;;;;23.62;100.00;164980.84;5384626;26;20076;-76
2026/09/07 01:56:22;;;;;;;7.28;5.05;;;;;;;23.53;100.00;164957.97;5377539;26;19992;-76
2026/09/07 01:58:48;;;;;;;5.85;4.95;;;;;;;23.49;100.00;164947.19;5373169;26;20015;-75
2026/09/07 02:01:14;;;;;;;6.10;4.72;;;;;;;23.58;100.00;164970.06;5383431;26;19996;-76
2026/09/07 02:03:40;;;;;;;5.95;4.90;;;;;;;23.55;100.00;164962.00;5380295;26;20011;-75
2026/09/07 02:06:06;;;;;;;5.85;4.88;;;;;;;23.52;100.00;164953.91;5384108;26;19996;-76
2026/09/07 02:08:32;;;;;;;6.70;4.43;;;;;;;23.53;100.00;164956.63;5385084;26;20010;-74
2026/09/07 02:10:58;;;;;;;6.93;4.85;;;;;;;23.56;100.00;164966.00;5383972;26;20008;-75
2026/09/07 02:13:24;;;;;;;5.47;4.65;;;;;;;23.48;100.00;164943.19;5384396;26;20003;-75
2026/09/07 02:15:50;;;;;;;6.80;5.00;;;;;;;23.50;100.00;164948.50;5382258;26;20561;-75
2026/09/07 02:18:15;;;;;;;5.65;4.55;;;;;;;23.42;100.00;164927.00;5384928;26;19993;-76
2026/09/07 02:20:41;;;;;;;6.75;5.07;;;;;;;23.46;100.00;164939.13;5383828;26;20000;-76
2026/09/07 02:23:07;;;;;;;7.22;4.82;;;;;;;23.45;100.00;164936.41;5384535;26;20000;-76
2026/09/07 02:25:33;;;;;;;10.38;4.90;;;;;;;23.47;100.00;164940.47;5384507;26;19993;-75
2026/09/07 02:27:59;;;;;;;8.77;4.90;;;;;;;23.48;100.00;164943.19;5384664;26;19992;-75
2026/09/07 02:30:25;;;;;;;8.63;4.95;;;;;;;23.46;100.00;164939.13;5383736;26;20000;-76
2026/09/07 02:32:51;;;;;;;8.18;5.32;;;;;;;23.48;100.00;164944.50;5384678;26;20007;-76
2026/09/07 02:35:16;;;;;;;6.90;4.82;;;;;;;23.51;100.00;164951.22;5383128;26;19996;-76
2026/09/07 02:37:42;;;;;;;6.95;4.65;;;;;;;23.45;100.00;164935.06;5383375;26;20015;-75
2026/09/07 02:40:09;;;;;;;7.35;5.03;;;;;;;23.48;100.00;164944.50;5384568;26;19992;-76
2026/09/07 02:42:35;;;;;;;7.93;4.88;;;;;;;23.52;100.00;164953.91;5384679;26;20000;-75
2026/09/07 02:45:01;;;;;;;6.15;4.70;;;;;;;23.50;100.00;164949.91;5383343;26;20363;-74
2026/09/07 02:47:26;;;;;;;7.07;5.22;;;;;;;23.49;100.00;164945.84;5382627;26;20000;-76
2026/09/07 02:49:52;;;;;;;7.50;5.10;;;;;;;23.40;100.00;164922.97;5380941;26;20000;-75
2026/09/07 02:52:18;;;;;;;12.15;5.15;;;;;;;23.35;100.00;164909.50;5374099;26;20111;-75
2026/09/07 02:54:44;;;;;;;7.47;5.03;;;;;;;23.37;100.00;164914.91;5383141;26;20000;-75
2026/09/07 02:57:10;;;;;;;6.60;5.10;;;;;;;23.31;100.00;164898.75;5382119;26;20011;-76
2026/09/07 02:59:36;;;;;;;7.18;5.03;;;;;;;23.27;100.00;164889.31;5382142;26;19996;-76
2026/09/07 03:02:02;;;;;;;8.55;5.32;;;;;;;23.30;100.00;164897.41;5382391;26;20470;-76
2026/09/07 03:04:28;;;;;;;6.55;5.20;;;;;;;23.28;100.00;164890.69;5382273;26;19999;-76
2026/09/07 03:06:53;;;;;;;7.60;5.20;;;;;;;23.23;100.00;164877.19;5381852;26;20454;-75
2026/09/07 03:09:19;;;;;;;9.88;5.60;;;;;;;23.15;100.00;164857.03;5381919;26;20003;-75
2026/09/07 03:11:45;;;;;;;8.07;5.82;;;;;;;23.16;100.00;164861.03;5381626;26;19996;-75
2026/09/07 03:14:11;;;;;;;7.88;5.05;;;;;;;23.13;100.00;164852.97;5381768;26;20019;-75
2026/09/07 03:16:37;;;;;;;6.82;5.43;;;;;;;23.13;100.00;164852.97;5384804;26;19992;-75
2026/09/07 03:19:03;;;;;;;8.40;5.22;;;;;;;23.06;100.00;164832.81;5381626;26;20019;-75
2026/09/07 03:21:29;;;;;;;9.02;5.22;;;;;;;23.13;100.00;164851.63;5381789;26;20003;-76
2026/09/07 03:23:54;;;;;;;7.18;5.10;;;;;;;23.09;100.00;164840.88;5382863;26;20462;-76
2026/09/07 03:26:20;;;;;;;6.03;4.70;;;;;;;23.06;100.00;164834.16;5344928;26;19997;-76
2026/09/07 03:28:46;;;;;;;7.88;4.90;;;;;;;23.01;100.00;164820.72;5346446;26;20005;-75
2026/09/07 03:31:12;;;;;;;5.63;4.75;;;;;;;22.96;100.00;164807.16;5345609;26;20001;-75
2026/09/07 03:33:38;;;;;;;8.57;5.35;;;;;;;22.93;100.00;164799.09;5346526;26;20015;-76
2026/09/07 03:36:04;;;;;;;5.70;4.90;;;;;;;22.87;100.00;164782.94;5346944;26;19993;-76
2026/09/07 03:38:30;;;;;;;9.13;4.97;;;;;;;22.86;100.00;164781.63;5346707;26;20328;-76
2026/09/07 03:40:56;;;;;;;6.50;5.32;;;;;;;22.85;100.00;164778.91;5346312;26;20001;-76
2026/09/07 03:43:22;;;;;;;8.32;5.10;;;;;;;22.86;100.00;164781.63;5347722;26;20007;-76
2026/09/07 03:45:48;;;;;;;8.98;4.88;;;;;;;22.89;100.00;164789.66;5373681;26;20462;-74
2026/09/07 03:48:13;;;;;;;8.70;5.05;;;;;;;22.92;100.00;164797.78;5379731;26;19996;-76
