Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2026/01/30 00:01:56;;;;;;;268.77;79.85;;;;;;;3.08;100.00;159616.47;5309363;27;20332;-64
2026/01/30 00:04:22;;;;;;;123.28;40.67;;;;;;;3.06;100.00;159611.16;5309141;27;20008;-63
2026/01/30 00:06:48;;;;;;;212.20;67.05;;;;;;;2.99;100.00;159593.88;5308469;27;20013;-64
2026/01/30 00:09:13;;;;;;;82.53;30.67;;;;;;;2.96;100.00;159585.94;5308464;26;19997;-65
2026/01/30 00:11:39;;;;;;;79.80;30.88;;;;;;;2.94;100.00;159580.63;5308862;26;20001;-65
2026/01/30 00:14:05;;;;;;;75.40;30.85;;;;;;;2.89;100.00;159568.66;5309287;27;19998;-66
2026/01/30 00:16:31;;;;;;;255.45;80.22;;;;;;;2.87;100.00;159563.34;5309395;27;20435;-66
2026/01/30 00:18:57;;;;;;;267.45;85.22;;;;;;;2.85;100.00;159556.72;5308676;27;20013;-64
2026/01/30 00:21:23;;;;;;;294.02;90.22;;;;;;;2.83;100.00;159551.41;5308631;26;20001;-64
2026/01/30 00:23:49;;;;;;;235.98;79.07;;;;;;;2.79;100.00;159542.06;5308979;27;20425;-63
2026/01/30 00:26:15;;;;;;;230.07;80.38;;;;;;;2.77;100.00;159536.75;5308882;27;20607;-66
2026/01/30 00:28:41;;;;;;;91.53;36.03;;;;;;;2.78;100.00;159538.06;5309016;27;19998;-63
2026/01/30 00:31:07;;;;;;;48.95;22.83;;;;;;;2.76;100.00;159532.75;5309534;27;20013;-63
2026/01/30 00:33:32;;;;;;;86.03;36.53;;;;;;;2.75;100.00;159531.44;5308467;26;19998;-64
2026/01/30 00:35:58;;;;;;;105.82;37.67;;;;;;;2.74;100.00;159527.50;5309229;27;20012;-63
2026/01/30 00:38:24;;;;;;;90.15;35.67;;;;;;;2.72;100.00;159522.16;5308179;27;20052;-65
2026/01/30 00:40:50;;;;;;;86.45;36.17;;;;;;;2.72;100.00;159523.50;5308973;27;20016;-64
2026/01/30 00:43:16;;;;;;;67.53;28.95;;;;;;;2.70;100.00;159518.16;5309020;27;20002;-65
2026/01/30 00:45:42;;;;;;;80.00;32.75;;;;;;;2.70;100.00;159519.47;5307435;26;20004;-65
2026/01/30 00:48:08;;;;;;;65.18;30.05;;;;;;;2.72;100.00;159523.50;5306348;26;20012;-66
2026/01/30 00:50:34;;;;;;;76.70;31.27;;;;;;;2.74;100.00;159527.50;5307499;26;20400;-64
2026/01/30 00:53:00;;;;;;;72.25;30.23;;;;;;;2.77;100.00;159535.44;5311907;27;20001;-64
2026/01/30 00:55:26;;;;;;;58.05;26.80;;;;;;;2.80;100.00;159543.38;5312228;27;20042;-64
2026/01/30 00:57:52;;;;;;;70.22;30.33;;;;;;;2.80;100.00;159543.38;5311620;26;20385;-64
