Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2026/02/06 00:01:46;;;;;;;48.70;23.67;;;;;;;6.18;100.00;160422.66;5309783;26;20001;-64
2026/02/06 00:04:12;;;;;;;45.85;23.15;;;;;;;6.18;100.00;160422.66;5310839;27;19997;-64
2026/02/06 00:06:38;;;;;;;44.92;22.92;;;;;;;6.13;100.00;160409.31;5310712;27;19998;-63
2026/02/06 00:09:04;;;;;;;47.00;24.17;;;;;;;6.12;100.00;160405.34;5310414;27;20020;-64
2026/02/06 00:11:30;;;;;;;44.92;23.35;;;;;;;6.09;100.00;160398.72;5310446;27;20037;-63
2026/02/06 00:13:56;;;;;;;47.95;24.52;;;;;;;6.08;100.00;160396.00;5310580;27;20336;-63
2026/02/06 00:16:22;;;;;;;52.67;24.65;;;;;;;6.07;100.00;160393.38;5310651;27;20017;-63
2026/02/06 00:18:48;;;;;;;45.63;23.92;;;;;;;6.11;100.00;160402.66;5309958;27;20460;-63
2026/02/06 00:21:14;;;;;;;47.03;23.98;;;;;;;6.12;100.00;160406.69;5310108;27;20012;-63
2026/02/06 00:23:40;;;;;;;46.50;23.85;;;;;;;6.09;100.00;160397.34;5309641;26;20329;-64
2026/02/06 00:26:06;;;;;;;45.50;24.10;;;;;;;6.08;100.00;160396.00;5310284;27;20013;-64
2026/02/06 00:28:32;;;;;;;48.38;23.27;;;;;;;6.09;100.00;160398.72;5309633;26;20385;-64
2026/02/06 00:30:57;;;;;;;50.03;24.35;;;;;;;6.12;100.00;160405.34;5310368;27;19998;-64
2026/02/06 00:33:23;;;;;;;47.17;23.30;;;;;;;6.11;100.00;160402.66;5310459;27;20070;-65
2026/02/06 00:35:49;;;;;;;45.50;23.42;;;;;;;6.10;100.00;160400.03;5309764;27;20898;-64
2026/02/06 00:38:15;;;;;;;44.95;23.00;;;;;;;6.11;100.00;160403.97;5309916;27;19993;-64
2026/02/06 00:40:41;;;;;;;44.25;24.90;;;;;;;6.15;100.00;160413.31;5310010;27;20001;-64
2026/02/06 00:43:07;;;;;;;48.83;23.48;;;;;;;6.17;100.00;160419.97;5310210;27;19997;-64
2026/02/06 00:45:33;;;;;;;44.20;23.13;;;;;;;6.17;100.00;160419.97;5309789;27;19993;-64
2026/02/06 00:47:59;;;;;;;46.70;23.58;;;;;;;6.14;100.00;160410.69;5309169;26;20016;-64
2026/02/06 00:50:24;;;;;;;44.95;22.40;;;;;;;6.14;100.00;160410.69;5310027;27;19997;-64
2026/02/06 00:52:50;;;;;;;44.80;22.48;;;;;;;6.13;100.00;160409.31;5309897;27;20001;-64
2026/02/06 00:55:16;;;;;;;45.50;22.15;;;;;;;6.14;100.00;160412.00;5310074;27;20009;-64
2026/02/06 00:57:42;;;;;;;49.00;23.63;;;;;;;6.11;100.00;160402.66;5309155;27;19998;-64
2026/02/06 01:00:08;;;;;;;45.78;23.08;;;;;;;6.15;100.00;160413.31;5309224;27;20012;-65
2026/02/06 01:02:34;;;;;;;50.97;24.35;;;;;;;6.10;100.00;160401.34;5305866;27;20041;-64
2026/02/06 01:05:00;;;;;;;45.08;22.48;;;;;;;6.10;100.00;160400.03;5307603;27;19997;-65
2026/02/06 01:07:26;;;;;;;44.40;22.83;;;;;;;6.07;100.00;160393.38;5308887;27;20453;-64
