Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2026/01/12 00:01:12;;;;;;;3.75;1.65;;;;;;;2.15;45.36;99454.84;5193823;27;20001;-72
2026/01/12 00:03:38;;;;;;;2.00;1.67;;;;;;;2.17;45.25;99457.31;5204892;27;20004;-72
2026/01/12 00:06:04;;;;;;;3.28;1.80;;;;;;;2.10;45.30;99459.34;5192933;27;20016;-72
2026/01/12 00:08:30;;;;;;;2.90;1.90;;;;;;;2.05;45.22;99457.38;5201019;27;20470;-71
2026/01/12 00:10:55;;;;;;;2.88;1.58;;;;;;;1.99;45.53;99464.50;5203211;27;20042;-72
2026/01/12 00:13:21;;;;;;;5.50;2.17;;;;;;;2.00;45.06;99470.69;5214664;27;20019;-71
2026/01/12 00:15:47;;;;;;;3.97;1.92;;;;;;;1.99;45.15;99467.19;5215271;27;20352;-72
2026/01/12 00:18:13;;;;;;;2.40;1.60;;;;;;;1.96;44.99;99462.31;5210935;27;20019;-71
2026/01/12 00:20:39;;;;;;;2.83;1.42;;;;;;;1.95;45.91;99449.06;5214345;27;20737;-71
2026/01/12 00:23:05;;;;;;;3.03;1.70;;;;;;;1.90;45.25;99444.41;5213261;27;20012;-72
2026/01/12 00:25:31;;;;;;;2.50;1.60;;;;;;;1.88;46.08;99451.09;5211153;27;20004;-72
2026/01/12 00:27:57;;;;;;;3.08;1.50;;;;;;;1.86;45.98;99451.31;5215460;27;20447;-72
2026/01/12 00:30:22;;;;;;;4.15;1.60;;;;;;;1.83;46.40;99449.13;5214325;27;20489;-71
2026/01/12 00:32:48;;;;;;;2.47;1.42;;;;;;;1.85;46.57;99455.09;5209027;27;20003;-71
2026/01/12 00:35:14;;;;;;;2.45;1.40;;;;;;;1.86;47.09;99460.22;5214788;27;20350;-72
2026/01/12 00:37:40;;;;;;;4.68;2.40;;;;;;;1.82;48.76;99448.31;5202930;27;20069;-71
