Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2026/07/07 00:01:38;;;;;;;3.85;2.30;;;;;;;24.87;76.90;165309.50;5447878;26;20021;-66
2026/07/07 00:04:03;;;;;;;5.63;2.30;;;;;;;24.82;76.65;165296.03;5450911;26;19998;-66
2026/07/07 00:06:29;;;;;;;3.70;2.22;;;;;;;24.84;76.50;165301.44;5450765;26;19991;-65
2026/07/07 00:08:55;;;;;;;8.38;2.28;;;;;;;24.77;77.14;165283.91;5450964;26;20077;-65
2026/07/07 00:11:21;;;;;;;4.22;2.10;;;;;;;24.82;76.50;165296.03;5450596;26;19995;-66
2026/07/07 00:13:47;;;;;;;4.65;2.17;;;;;;;24.84;76.73;165301.44;5451021;26;20477;-65
2026/07/07 00:16:13;;;;;;;3.60;2.00;;;;;;;24.88;76.71;165310.81;5453489;26;20026;-65
2026/07/07 00:18:39;;;;;;;4.38;1.88;;;;;;;24.86;76.68;165306.81;5451168;26;20040;-66
2026/07/07 00:21:05;;;;;;;4.05;1.83;;;;;;;24.80;77.70;165291.97;5451285;26;19994;-69
2026/07/07 00:23:31;;;;;;;4.85;1.98;;;;;;;24.80;77.19;165290.63;5451001;26;20009;-69
2026/07/07 00:25:57;;;;;;;5.15;2.08;;;;;;;24.73;78.17;165273.13;5451200;26;19998;-69
2026/07/07 00:28:23;;;;;;;3.72;2.00;;;;;;;24.67;78.81;165255.63;5451244;26;20010;-69
2026/07/07 00:30:49;;;;;;;5.30;2.28;;;;;;;24.62;78.41;165243.50;5451421;26;20337;-69
2026/07/07 00:33:14;;;;;;;5.20;2.38;;;;;;;24.53;79.16;165220.59;5451130;26;20009;-69
2026/07/07 00:35:40;;;;;;;8.27;2.50;;;;;;;24.51;78.69;165213.88;5452118;26;20009;-69
2026/07/07 00:38:06;;;;;;;3.45;2.20;;;;;;;24.48;78.52;165205.75;5451002;26;19995;-69
2026/07/07 00:40:32;;;;;;;5.47;2.10;;;;;;;24.48;78.68;165207.16;5450709;26;19999;-68
2026/07/07 00:42:59;;;;;;;3.45;2.20;;;;;;;24.47;78.39;165204.38;5450828;26;19995;-68
2026/07/07 00:45:25;;;;;;;6.22;2.17;;;;;;;24.48;78.74;165205.75;5451120;26;20009;-68
2026/07/07 00:47:51;;;;;;;3.42;2.10;;;;;;;24.51;77.76;165215.22;5450632;26;19998;-69
2026/07/07 00:50:17;;;;;;;6.35;2.15;;;;;;;24.49;78.91;165209.81;5450419;26;19994;-69
2026/07/07 00:52:42;;;;;;;6.57;2.05;;;;;;;24.47;78.93;165204.38;5449932;26;20003;-69
2026/07/07 00:55:08;;;;;;;3.45;2.20;;;;;;;24.41;78.98;165188.22;5457302;26;19994;-68
2026/07/07 00:57:34;;;;;;;5.63;2.30;;;;;;;24.35;79.55;165172.09;5456221;26;20029;-69
2026/07/07 01:00:00;;;;;;;4.25;2.22;;;;;;;24.31;79.92;165162.66;5450534;26;20010;-69
