Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2026/04/10 00:01:17;;;;;;;11.05;3.95;;;;;;;12.59;100.00;162092.44;5344102;26;19997;-67
2026/04/10 00:03:43;;;;;;;13.77;4.10;;;;;;;12.57;100.00;162085.75;5345454;26;20012;-67
2026/04/10 00:06:09;;;;;;;8.73;4.05;;;;;;;12.52;100.00;162073.72;5345438;26;19993;-69
2026/04/10 00:08:35;;;;;;;9.55;3.67;;;;;;;12.55;100.00;162080.41;5346150;26;20001;-69
2026/04/10 00:11:01;;;;;;;8.05;3.80;;;;;;;12.56;100.00;162083.06;5345871;26;20012;-68
2026/04/10 00:13:27;;;;;;;9.77;3.47;;;;;;;12.54;100.00;162079.09;5346164;26;19996;-68
2026/04/10 00:15:53;;;;;;;9.20;4.18;;;;;;;12.43;100.00;162049.66;5346017;26;20001;-68
2026/04/10 00:18:19;;;;;;;9.80;3.97;;;;;;;12.41;100.00;162044.31;5345918;26;19997;-68
2026/04/10 00:20:45;;;;;;;8.55;3.22;;;;;;;12.36;100.00;162030.91;5346231;26;20820;-69
2026/04/10 00:23:10;;;;;;;7.40;3.42;;;;;;;12.37;100.00;162033.59;5360395;26;20008;-68
2026/04/10 00:25:36;;;;;;;11.70;3.33;;;;;;;12.33;100.00;162022.91;5345521;26;20016;-68
2026/04/10 00:28:02;;;;;;;9.68;3.45;;;;;;;12.30;100.00;162014.91;5345769;26;19997;-67
2026/04/10 00:30:28;;;;;;;7.32;3.20;;;;;;;12.27;100.00;162008.16;5345648;26;20428;-67
2026/04/10 00:32:54;;;;;;;13.93;3.65;;;;;;;12.26;100.00;162005.50;5345699;26;20462;-68
2026/04/10 00:35:20;;;;;;;8.27;3.47;;;;;;;12.20;100.00;161990.78;5345280;26;20432;-67
2026/04/10 00:37:46;;;;;;;6.43;2.80;;;;;;;12.23;100.00;161997.50;5345421;26;20001;-68
2026/04/10 00:40:12;;;;;;;6.65;2.65;;;;;;;12.25;100.00;162002.88;5345767;26;20317;-68
2026/04/10 00:42:37;;;;;;;5.93;2.88;;;;;;;12.34;100.00;162025.56;5345446;26;20024;-68
2026/04/10 00:45:03;;;;;;;8.48;3.20;;;;;;;12.32;100.00;162021.56;5345287;26;20008;-67
2026/04/10 00:47:29;;;;;;;5.32;2.55;;;;;;;12.36;100.00;162032.28;5344814;26;20432;-68
2026/04/10 00:49:55;;;;;;;6.30;2.42;;;;;;;12.43;100.00;162049.66;5345835;26;19997;-68
2026/04/10 00:52:21;;;;;;;6.65;2.50;;;;;;;12.50;100.00;162067.06;5345749;26;20016;-68
2026/04/10 00:54:47;;;;;;;9.30;3.28;;;;;;;12.50;99.68;162068.38;5345183;26;20416;-68
2026/04/10 00:57:13;;;;;;;6.97;2.70;;;;;;;12.56;99.99;162083.06;5345391;26;19993;-68
2026/04/10 00:59:39;;;;;;;8.60;2.80;;;;;;;12.52;100.00;162073.72;5343987;26;20012;-68
2026/04/10 01:02:04;;;;;;;5.97;2.63;;;;;;;12.47;100.00;162060.31;5345555;26;19997;-66
2026/04/10 01:04:30;;;;;;;5.30;3.13;;;;;;;12.35;100.00;162029.56;5344937;26;20001;-68
2026/04/10 01:06:56;;;;;;;13.40;2.95;;;;;;;12.37;100.00;162034.94;5345564;26;20440;-67
2026/04/10 01:09:22;;;;;;;7.65;2.65;;;;;;;12.35;100.00;162029.56;5344647;26;19997;-67
2026/04/10 01:11:48;;;;;;;9.65;3.40;;;;;;;12.32;100.00;162020.25;5345446;26;20436;-67
2026/04/10 01:14:14;;;;;;;6.18;3.17;;;;;;;12.31;100.00;162018.88;5344048;26;20237;-66
2026/04/10 01:16:40;;;;;;;9.95;3.00;;;;;;;12.39;100.00;162040.28;5344994;26;20012;-67
2026/04/10 01:19:06;;;;;;;7.03;3.38;;;;;;;12.41;100.00;162044.31;5345038;26;20008;-67
2026/04/10 01:21:32;;;;;;;8.68;2.95;;;;;;;12.37;100.00;162034.94;5345174;26;20000;-68
2026/04/10 01:23:58;;;;;;;6.70;2.80;;;;;;;12.33;100.00;162022.91;5344460;26;20353;-68
2026/04/10 01:26:23;;;;;;;16.58;3.88;;;;;;;12.33;100.00;162022.91;5344259;26;20080;-67
2026/04/10 01:28:49;;;;;;;8.38;3.47;;;;;;;12.21;100.00;161993.47;5344801;26;19996;-68
2026/04/10 01:31:15;;;;;;;6.10;3.35;;;;;;;12.19;100.00;161988.13;5345040;26;20016;-68
2026/04/10 01:33:41;;;;;;;6.10;3.10;;;;;;;12.17;100.00;161981.44;5345226;26;19993;-67
2026/04/10 01:36:07;;;;;;;10.05;3.22;;;;;;;12.18;100.00;161985.47;5344532;26;20012;-68
2026/04/10 01:38:33;;;;;;;8.48;3.50;;;;;;;12.18;100.00;161985.47;5345053;26;20000;-67
